id,Region,Rooms,Area,Price,Street,Zip,City,Latitude,Longitude
16610,Neuenburg,6.5,120,2562,Rue des Fahys 93,2000,Neuchatel,47.00034713745117,6.943986892700195
16613,Neuenburg,3.5,84,1440,Rue de l'Industrie 16,2300,La Chaux-de-Fonds,47.10622787475586,6.832108974456787
16614,Neuenburg,3.0,85,1070,Rue de l'Industrie 12,2300,La Chaux-de-Fonds,47.105995178222656,6.831729412078857
16615,Neuenburg,3.0,72,950,Rue de l'Industrie 12,2300,La Chaux-de-Fonds,47.105995178222656,6.831729412078857
16618,Neuenburg,1.0,10,530,Rue A. -L-Breguet 14,2000,Neuchatel,,
16619,Neuenburg,2.5,58,1050,Rue Combe-Grieurin 39B,2300,La Chaux-de-Fonds,47.10124588012695,6.817431449890137
16624,Neuenburg,3.0,51,990,Rue des Envers 64,2400,Le Locle,47.054752349853516,6.745797157287598
16626,Neuenburg,1.5,34,940,Rue de la Perriere 11,2000,Neuchatel,46.983394622802734,6.899932384490967
16629,Neuenburg,4.0,98,1250,Serre 98,2300,La Chaux-de-Fonds,47.0984992980957,6.82143497467041
16633,Neuenburg,3.0,67,1470,Rue de la Rosiere 3,2000,Neuchatel,46.99211502075195,6.917023658752441
16636,Neuenburg,4.0,74,1790,Grand'Rue 2,2000,Neuchatel,46.99196243286133,6.9292216300964355
16637,Neuenburg,2.5,54,1400,Route de Neuchatel 2,2088,Cressier NE,47.05187225341797,7.038163185119629
16638,Neuenburg,2.5,63,1500,Route de Neuchatel 2,2088,Cressier NE,47.05187225341797,7.038163185119629
16642,Neuenburg,4.5,102,1950,Chemin du Mont d''Amin 3,2052,Fontainemelon,47.057289123535156,6.887888431549072
16646,Neuenburg,3.0,73,1170,Rue du College 18,2300,La Chaux-de-Fonds,47.10575485229492,6.833776950836182
16647,Neuenburg,2.5,53,1050,Avenue du Technicum 11,2400,Le Locle,47.05534362792969,6.745919704437256
16648,Neuenburg,2.0,57,1031,Rue des Parcs 129,2000,Neuchatel,46.990970611572266,6.91508674621582
16652,Neuenburg,5.0,107,2375,Quai Max-Petitpierre 38,2000,Neuchatel,46.98561096191406,6.9130940437316895
16653,Neuenburg,2.5,63,1500,Route de Neuchatel 2,2088,Cressier NE,47.05187225341797,7.038163185119629
16654,Neuenburg,1.0,15,780,Rue de la Maigroge 12,2072,St-Blaise,47.0141487121582,6.982109069824219
16660,Neuenburg,3.5,63,1340,Rue de Sainte-Helene 38,2000,Neuchatel,47.00761795043945,6.958139419555664
16663,Neuenburg,5.0,169,2990,Rue de l'Hopital 24,2000,Neuchatel,46.992103576660156,6.929452896118164
16669,Neuenburg,1.0,57,1300,Rue des Usines 44,2000,Neuchatel,46.9837646484375,6.90260124206543
16670,Neuenburg,2.5,70,3000,Place Pury 13,2000,Neuchatel,46.989479064941406,6.9290642738342285
16672,Neuenburg,3.0,80,995,Envers 22,2400,Le Locle,47.05732727050781,6.750391483306885
16676,Neuenburg,1.0,27,845,Chemin des Carrels 16,2000,Neuchatel,46.9895133972168,6.898678779602051
16678,Neuenburg,3.5,69,1490,Route de Boudry 8,2016,Cortaillod,46.94477844238281,6.84382963180542
16679,Neuenburg,1.0,20,900,Rue du Seyon,2000,Neuchatel,46.99080276489258,6.929039478302002
16680,Neuenburg,2.0,50,760,Rue du Seyon,2000,Neuchatel,46.99080276489258,6.929039478302002
16681,Neuenburg,3.0,68,1085,Chemin de la Chapelle,2053,Val-de-Ruz,47.05576705932617,6.8984694480896
16682,Neuenburg,1.0,59,1300,Rue de l'Hopital,2000,Neuchatel,46.9919548034668,6.930478572845459
16683,Neuenburg,1.0,12,600,Rue de L'Oree,2000,Neuchatel,47.00128173828125,6.943068027496338
16685,Neuenburg,1.0,37,895,Rue de Monchevaux 10,2022,Bevaix,46.934356689453125,6.816083908081055
16686,Neuenburg,1.0,37,895,Rue de Monchevaux 8,2022,Bevaix,46.934200286865234,6.815942764282227
16687,Neuenburg,4.0,82,1220,Rue Mi-Cote 19a,2400,Le Locle,,
16691,Neuenburg,3.0,64,1320,Route de Grandson 30,2017,Boudry,46.94666290283203,6.832250118255615
16692,Neuenburg,4.5,100,1700,Rue de Porcena 8,2035,Corcelles NE,46.983699798583984,6.882187843322754
16693,Neuenburg,1.5,22,767,Rue de la Maladiere 4,2000,Neuchatel,46.99506759643555,6.940620422363281
16694,Neuenburg,4.5,95,1360,Rue des Vingt-Deux-Cantons 35,2300,La Chaux-de-Fonds,,
16696,Neuenburg,3.0,75,760,Jacob-Brandt 12,2300,La Chaux-de-Fonds,47.09889602661133,6.8282084465026855
16698,Neuenburg,2.0,45,1120,Route des Rouges-Terres 7,2068,Hauterive NE,,
16701,Neuenburg,2.0,50,853,Rue du President-Wilson 15,2300,La Chaux-de-Fonds,47.0974235534668,6.815445899963379
16702,Neuenburg,4.0,76,1380,Rue des Esserts 42,2054,Chezard-St-Martin,47.06394958496094,6.914909839630127
16703,Neuenburg,4.5,111,2250,Route de Neuchatel 2,2088,Cressier NE,47.05187225341797,7.038163185119629
16704,Neuenburg,3.0,64,1085,Bellevue 11,2206,Les Geneveys-sur-Coffrane,47.013797760009766,6.847541332244873
16705,Neuenburg,4.0,106,1390,Envers 20,2400,Le Locle,47.0574836730957,6.750638961791992
16706,Neuenburg,4.0,88,1560,Epinettes 6,2013,Colombier NE,46.96562576293945,6.848743438720703
16707,Neuenburg,3.0,71,1150,Rinche 15,2206,Les Geneveys-sur-Coffrane,47.01311111450195,6.847714424133301
16715,Neuenburg,2.0,55,1700,Rue Louis-Bourguet 17,2000,Neuchatel,47.00423049926758,6.954067230224609
16717,Neuenburg,3.0,116,1500,Rue Numa-Droz 63/Paix 28,2300,La Chaux-de-Fonds,,
16718,Neuenburg,4.0,90,1220,Nord 60,2300,La Chaux-de-Fonds,47.10651779174805,6.82627534866333
16721,Neuenburg,4.0,90,1353,Rue du Progres 19,2300,La Chaux-de-Fonds,47.1060676574707,6.828528881072998
16723,Neuenburg,3.0,82,1075,Nord 189,2300,La Chaux-de-Fonds,47.099853515625,6.816549301147461
16724,Neuenburg,4.5,129,2000,Rue du Progres 131,2300,La Chaux-de-Fonds,47.09878921508789,6.81758451461792
16728,Neuenburg,3.5,47,860,Rue des Envers 64-Jehan-Droz 15,2400,Le Locle,,
16729,Neuenburg,4.0,77,990,Rue des Envers 64-Jehan-Droz 15,2400,Le Locle,,
16733,Neuenburg,4.0,83,1830,Ch. des Trois-Portes 35,2000,Neuchatel,,
16735,Neuenburg,4.0,83,1830,Ch. des Trois-Portes 35,2000,Neuchatel,,
16736,Neuenburg,4.0,77,1300,Dimes 5,2207,Coffrane,,
16737,Neuenburg,4.0,97,1320,Rue du Temple-Allemand 27,2300,La Chaux-de-Fonds,47.10530090332031,6.826578617095947
16739,Neuenburg,3.0,62,1325,Rue du Pre-Landry 12,2017,Boudry,46.95079803466797,6.83903694152832
16743,Neuenburg,6.5,122,2452,Rue des Fahys 93,2000,Neuchatel,47.00034713745117,6.943986892700195
16745,Neuenburg,3.5,77,1195,Hotel-de-Ville 18,2400,Le Locle,47.05557632446289,6.744072914123535
16747,Neuenburg,3.5,71,1400,Rue du Mont d'Amin 13,2300,La Chaux-de-Fonds,47.10145950317383,6.839360237121582
16749,Neuenburg,3.5,92,1038,Av. L.-Robert 118,2300,La Chaux-de-Fonds,47.096336364746094,6.818676948547363
16751,Neuenburg,4.5,83,1690,Route de Notre-Dame 20B,2013,Colombier NE,46.9621696472168,6.857567310333252
16752,Neuenburg,1.0,21,980,Rue des Beaux-Arts 14,2000,Neuchatel,46.99238204956055,6.936925411224365
16757,Neuenburg,5.0,118,1275,Envers 20,2400,Le Locle,47.0574836730957,6.750638961791992
16758,Neuenburg,5.5,103,1515,Chemin des Carabiniers 3,2400,Le Locle,47.048583984375,6.737035751342773
16759,Neuenburg,3.0,57,1220,Rue des Corbes 32,2065,Val-de-Ruz,47.05208206176758,6.954862594604492
16760,Neuenburg,4.5,121,1480,Numa-Droz 47,2300,La Chaux-de-Fonds,47.1038703918457,6.826651096343994
16763,Neuenburg,3.0,75,935,Rue Alexis-Marie-Piaget 19,2300,La Chaux-de-Fonds,47.10873031616211,6.828310012817383
16765,Neuenburg,3.0,65,1090,Rinche 13,2206,Les Geneveys-sur-Coffrane,47.01301956176758,6.848216533660889
16767,Neuenburg,5.0,150,2250,Rue Basse 34,2013,Colombier NE,46.96455383300781,6.8586039543151855
16768,Neuenburg,4.5,94,1690,Rue de Monchevaux 12,2022,Bevaix,46.93439483642578,6.815685749053955
16774,Neuenburg,4.0,80,1425,Rue du Doubs 29,2300,La Chaux-de-Fonds,47.10678482055664,6.827793598175049
16775,Neuenburg,3.5,70,1640,Chemin des Draizes 13,2016,Cortaillod,46.94320297241211,6.8424482345581055
16780,Neuenburg,2.5,65,900,Nord 72,2300,La Chaux-de-Fonds,47.10602569580078,6.825279712677002
16781,Neuenburg,4.0,65,1200,Rue Blaise-Cendrars 2,2300,La Chaux-de-Fonds,47.09052276611328,6.805539608001709
16782,Neuenburg,5.5,120,1525,Rue des Fleurs 11,2300,La Chaux-de-Fonds,47.10784912109375,6.832096099853516
16783,Neuenburg,4.0,85,1425,Rue de la Serre 55,2300,La Chaux-de-Fonds,47.10101318359375,6.825516700744629
16784,Neuenburg,1.0,29,720,Rue de la Serre 55,2300,La Chaux-de-Fonds,47.10101318359375,6.825516700744629
16787,Neuenburg,3.0,79,1265,Rue Jacob-Brandt 87,2300,La Chaux-de-Fonds,47.09354019165039,6.819620609283447
16789,Neuenburg,4.5,90,1700,Route de la Gare 41,2017,Boudry,46.9559326171875,6.833901405334473
16791,Neuenburg,3.0,86,950,Rue du Parc 79,2300,La Chaux-de-Fonds,47.0995979309082,6.822419166564941
16792,Neuenburg,1.5,39,670,Numa-Droz 127,2300,La Chaux-de-Fonds,47.099544525146484,6.820104122161865
16793,Neuenburg,2.0,50,1000,Aretes 7,2300,La Chaux-de-Fonds,47.09944534301758,6.8369140625
16794,Neuenburg,3.0,72,1290,Route du Communal 14,2400,Le Locle,47.05233383178711,6.754689693450928
16795,Neuenburg,3.5,64,1200,Rue de la Charriere 73B,2300,La Chaux-de-Fonds,47.11262512207031,6.835518836975098
16796,Neuenburg,3.5,126,1386,Rue du Succes 1,2300,La Chaux-de-Fonds,47.09840393066406,6.815653324127197
16797,Neuenburg,3.0,79,1150,Jardiniere 51,2300,La Chaux-de-Fonds,47.10148239135742,6.824589252471924
16802,Neuenburg,2.5,53,860,Rue Bournot 33,2400,Le Locle,47.056396484375,6.747775554656982
16804,Neuenburg,4.0,91,1330,Rue du Temple-Allemand 79,2300,La Chaux-de-Fonds,47.10249710083008,6.822145938873291
16805,Neuenburg,3.0,74,1065,Neuve 12,2300,La Chaux-de-Fonds,47.103416442871094,6.830667972564697
16806,Neuenburg,3.5,85,1600,Rue du Temple 22,2022,Bevaix,46.93190002441406,6.815637588500977
16809,Neuenburg,2.0,49,950,Pont 24 - appartements,2300,La Chaux-de-Fonds,,
16810,Neuenburg,4.5,113,1870,Rue Bournot 33,2400,Le Locle,47.056396484375,6.747775554656982
16812,Neuenburg,4.5,92,1311,Neuve 5,2300,La Chaux-de-Fonds,47.10352325439453,6.83129358291626
16815,Neuenburg,3.0,70,960,Rue du Grenier 2,2300,La Chaux-de-Fonds,47.10311508178711,6.832186222076416
16816,Neuenburg,3.0,80,1040,Rue du Cret 22,2300,La Chaux-de-Fonds,47.10295104980469,6.836679935455322
16817,Neuenburg,4.0,93,1100,Rue des Terreaux 2,2300,La Chaux-de-Fonds,47.10615921020508,6.830700874328613
16821,Neuenburg,2.0,54,930,Rue des Champs 17,2300,La Chaux-de-Fonds,47.09205627441406,6.8203253746032715
16822,Neuenburg,4.5,100,1680,Rue du Marche 6,2300,La Chaux-de-Fonds,47.10343551635742,6.829710006713867
16823,Neuenburg,3.5,73,1220,Rue Bournot 33,2400,Le Locle,47.056396484375,6.747775554656982
16824,Neuenburg,2.0,37,750,Malakoff 22,2400,Le Locle,47.060359954833984,6.756689071655273
16825,Neuenburg,4.0,69,1220,Pont 24 - appartements,2300,La Chaux-de-Fonds,,
16828,Neuenburg,3.5,122,1600,Pres-Verts 12 (Courvoisier),2300,La Chaux-de-Fonds,,
16829,Neuenburg,3.5,82,1250,Numa-Droz 127,2300,La Chaux-de-Fonds,47.099544525146484,6.820104122161865
16830,Neuenburg,3.0,66,950,Moulins 2,2300,La Chaux-de-Fonds,47.10715866088867,6.83017635345459
16831,Neuenburg,5.5,110,1570,Rue de l'Industrie 30,2300,La Chaux-de-Fonds,47.10691833496094,6.833282947540283
16833,Neuenburg,3.5,73,1240,Rue Bournot 33,2400,Le Locle,47.056396484375,6.747775554656982
16835,Neuenburg,4.5,99,1335,Billodes 25,2400,Le Locle,47.05543899536133,6.742029190063477
16838,Neuenburg,3.5,98,1330,Neuve 5,2300,La Chaux-de-Fonds,47.10352325439453,6.83129358291626
16839,Neuenburg,4.5,92,1170,Rue J.-F. Houriet 5,2400,Le Locle,47.060462951660156,6.754889488220215
16840,Neuenburg,2.0,43,840,Rue du Locle 14,2300,La Chaux-de-Fonds,47.093040466308594,6.813061714172363
16841,Neuenburg,3.0,60,1070,Rue du Locle 14,2300,La Chaux-de-Fonds,47.093040466308594,6.813061714172363
16847,Neuenburg,3.5,96,1550,Rue de Nugerol 30,2525,Le Landeron,47.06046676635742,7.063937664031982
16849,Neuenburg,3.0,77,1150,Rue Fritz-Courvoisier 58,2300,La Chaux-de-Fonds,47.10679244995117,6.839079856872559
16852,Neuenburg,3.5,115,2250,Grand'Rue 48,2036,Cormondreche,46.98075485229492,6.8684515953063965
16858,Neuenburg,2.5,46,1050,Rue Girardet 33,2400,Le Locle,47.063385009765625,6.759657382965088
16859,Neuenburg,4.5,118,2264,Passage Blaise Cendrars 17,2017,Boudry,46.9559211730957,6.837001323699951
16863,Neuenburg,5.0,145,1600,Rue de la Charriere 81,2300,La Chaux-de-Fonds,47.11288070678711,6.836945056915283
16864,Neuenburg,4.0,110,2100,Rue de la Gare 34,2025,Chez-le-Bart,46.89961242675781,6.782639980316162
16870,Neuenburg,3.5,70,1370,Rue de Prebarreau 23,2000,Neuchatel,46.9920654296875,6.922317028045654
16875,Neuenburg,1.5,26,700,Rue de la Charriere 73B,2300,La Chaux-de-Fonds,47.11262512207031,6.835518836975098
16878,Neuenburg,3.5,74,1280,Avenue Robert 26,2052,Fontainemelon,47.05550765991211,6.8880438804626465
16879,Neuenburg,3.0,79,980,Numa-Droz 47,2300,La Chaux-de-Fonds,47.1038703918457,6.826651096343994
16880,Neuenburg,2.0,35,850,Chemin des Petits-Monts 25,2400,Le Locle,47.05643844604492,6.735157489776611
16885,Neuenburg,3.5,120,1290,Rue Jacob-Brandt 81,2300,La Chaux-de-Fonds,47.093780517578125,6.820028781890869
16892,Neuenburg,3.5,68,1285,Rue de l'Epervier 8,2053,Cernier,47.05996322631836,6.902632713317871
16893,Neuenburg,5.5,127,2350,Faubourg du Lac 31,2000,Neuenburg,,
16895,Neuenburg,3.0,63,990,Locle 26,2300,La Chaux-de-Fonds,47.09219741821289,6.811840534210205
16896,Neuenburg,3.0,80,860,Jacob-Brandt 80,2300,La Chaux-de-Fonds,47.094024658203125,6.8199238777160645
16897,Neuenburg,2.0,50,710,Rue du Marais 5,2400,Le Locle,47.061241149902344,6.7550554275512695
16899,Neuenburg,4.0,100,1275,Nord 72,2300,La Chaux-de-Fonds,47.10602569580078,6.825279712677002
16904,Neuenburg,3.5,74,890,Rue des Billodes 59,2400,Le Prevoux,,
16905,Neuenburg,3.0,63,1010,Locle 26,2300,La Chaux-de-Fonds,47.09219741821289,6.811840534210205
16907,Neuenburg,4.5,100,2320,Rue du College 2,2013,Colombier NE,46.966705322265625,6.856168270111084
16908,Neuenburg,3.0,60,850,Bas de la Route 3,2115,Buttes,46.88715744018555,6.549056529998779
16911,Neuenburg,3.0,80,1150,Rue du Parc,2300,La Chaux-de-Fonds,47.10453796386719,6.830153465270996
16913,Neuenburg,3.0,80,985,Rue du Parc,2300,La Chaux-de-Fonds,47.10453796386719,6.830153465270996
16916,Neuenburg,2.5,59,890,Numa-Droz 129,2300,La Chaux-de-Fonds,47.099449157714844,6.819965362548828
16919,Neuenburg,3.5,78,1160,Aretes 7,2300,La Chaux-de-Fonds,47.09944534301758,6.8369140625
16922,Neuenburg,3.0,86,1020,Jardiniere 51,2300,La Chaux-de-Fonds,47.10148239135742,6.824589252471924
16923,Neuenburg,2.5,40,1230,Avenue de Beauregard 8-10,2035,Corcelles NE,,
16926,Neuenburg,3.0,68,1035,Rue Cernil-Antoine 10,2300,La Chaux-de-Fonds,47.097869873046875,6.814881324768066
16929,Neuenburg,3.0,76,1400,Docteur Kern 5,2300,La Chaux-de-Fonds,47.10150146484375,6.836077690124512
